"ID","NAME","IATA","ICAO","LATITUDE","LONGITUDE","ALTITUDE","TIMEZONE","DST","TZDBTIME","AIRPORT_TYPE","SOURCE","CITY_ID"
13473,"Songyuan Chaganhu Airport","YSQ","ZYSQ",44.938114,124.550178,459,8,"N","","airport","OurAirports",209
13474,"Jiansanjiang Airport","JSJ","ZYJS",47.11,132.660278,0,8,"N","","airport","OurAirports",3845
13601,"Laucala Island Airport","LUC","NFNH",-16.74810028076172,-179.66700744628906,10,12,"U","","airport","OurAirports",3631
13602,"Yasawa Island Airport","YAS","NFSW",-16.758899688720703,177.5449981689453,37,12,"Z","","airport","OurAirports",29
13606,"North Shore Aerodrome","","NZNE",-36.656700134277344,174.65499877929688,210,12,"Z","","airport","OurAirports",2513
13607,"John C Tune Airport","","KJWN",36.18239974975586,-86.88670349121094,495,-5,"A","","airport","OurAirports",3039
13608,"Okiwi Station Airport","","NZOX",-36.146400451660156,175.41900634765625,10,12,"Z","","airport","OurAirports",2483
13609,"Waiheke Reeve Airport","WIK","NZKE",-36.80889892578125,175.08599853515625,226,12,"Z","","airport","OurAirports",2521
13610,"Karamea Airport","","NZKM",-41.236698150634766,172.10499572753906,30,12,"Z","","airport","OurAirports",6328
13621,"Jastarnia Airport","","EPJA",54.71028137207031,18.645280838012695,3,2,"E","","airport","OurAirports",4868
13622,"Nop Goliat Airport","DEX","WAVD",-4.8557,139.482006,198,9,"N","","airport","OurAirports",6092
13623,"Napuka Island Airport","NAU","NTGN",-14.176799774169922,-141.26699829101562,7,-10,"N","","airport","OurAirports",3489
13624,"Faaite Airport","FAC","NTKF",-16.68670082092285,-145.32899475097656,7,-10,"N","","airport","OurAirports",7433
13625,"Nukutavake Airport","NUK","NTGW",-19.28499984741211,-138.77200317382812,17,-10,"N","","airport","OurAirports",3512
13626,"Vahitahi Airport","VHZ","NTUV",-18.780000686645508,-138.85299682617188,9,-10,"N","","airport","OurAirports",3508
13476,"Zunyi Maotai Airport","WMT","ZUMT",27.81638,106.33268,4068,8,"N","","airport","OurAirports",146
13477,"Libo Airport","LLB","ZULB",25.4525,107.961667,0,8,"N","","airport","OurAirports",3868
13478,"Chengde Puning Airport","CDE","ZBCD",41.1225,118.073889,0,8,"N","","airport","OurAirports",3789
13479,"Wudalianchi Dedu Airport","DTU","ZYDU",48.445,126.133,984,8,"N","","airport","OurAirports",240
13480,"Ejin Banner-Taolai Airport","EJN","ZBEN",42.0155,101.0005,3077,8,"N","","airport","OurAirports",3805
13481,"Alxa Right Banner Badanjilin Airport","RHT","ZBAR",39.225,101.546,4659,8,"N","","airport","OurAirports",3761
13482,"Holingol Huolinhe Airport","HUO","ZBHZ",45.487222,119.407222,0,8,"N","","airport","OurAirports",3835
13483,"Golog Maqin Airport","GMQ","ZLGL",34.418066,100.301144,12426,8,"N","","airport","OurAirports",3815
13485,"Yeerqiang Airport","QSZ","ZWSC",38.281055,77.075192,4232,8,"N","","airport","OurAirports",188
13487,"Tezu Airport","TEI","VETJ",27.9412002563,96.1343994141,800,5.5,"N","","airport","OurAirports",267
119,"Comox Airport","YQQ","CYQQ",49.71080017089844,-124.88700103759766,84,-8,"A","America/Vancouver","airport","OurAirports",4436
120,"Regina International Airport","YQR","CYQR",50.43190002441406,-104.66600036621094,1894,-6,"N","America/Regina","airport","OurAirports",674
121,"Thunder Bay Airport","YQT","CYQT",48.37189865112305,-89.32389831542969,653,-5,"A","America/Toronto","airport","OurAirports",798
122,"Grande Prairie Airport","YQU","CYQU",55.1796989441,-118.885002136,2195,-7,"A","America/Edmonton","airport","OurAirports",4506
123,"Yorkton Municipal Airport","YQV","CYQV",51.26470184326172,-102.46199798583984,1635,-6,"N","America/Regina","airport","OurAirports",708
124,"North Battleford Airport","YQW","CYQW",52.76919937133789,-108.24400329589844,1799,-6,"N","America/Regina","airport","OurAirports",855
125,"Gander International Airport","YQX","CYQX",48.9369010925293,-54.56809997558594,496,-3.5,"A","America/St_Johns","airport","OurAirports",4491
126,"Sydney / J.A. Douglas McCurdy Airport","YQY","CYQY",46.1614,-60.047798,203,-4,"A","America/Halifax","airport","OurAirports",677
127,"Quesnel Airport","YQZ","CYQZ",53.026100158691406,-122.51000213623047,1789,-8,"A","America/Vancouver","airport","OurAirports",694
128,"Resolute Bay Airport","YRB","CYRB",74.7169036865,-94.9693984985,215,-6,"A","America/Winnipeg","airport","OurAirports",722
129,"Rivière-du-Loup Airport","YRI","CYRI",47.764400482177734,-69.58470153808594,427,-5,"A","America/Toronto","airport","OurAirports",851
130,"Roberval Airport","YRJ","CYRJ",48.52000045776367,-72.2656021118164,586,-5,"A","America/Toronto","airport","OurAirports",724
131,"Rocky Mountain House Airport","YRM","CYRM",52.4296989441,-114.903999329,3244,-7,"A","America/Edmonton","airport","OurAirports",867
132,"Rankin Inlet Airport","YRT","CYRT",62.8114013672,-92.1157989502,94,-6,"A","America/Winnipeg","airport","OurAirports",817
133,"Sudbury Airport","YSB","CYSB",46.625,-80.79889678955078,1141,-5,"A","America/Toronto","airport","OurAirports",698
134,"Sherbrooke Airport","YSC","CYSC",45.4385986328125,-71.69139862060547,792,-5,"A","America/Toronto","airport","OurAirports",773
135,"Saint John Airport","YSJ","CYSJ",45.31610107421875,-65.89029693603516,357,-4,"A","America/Halifax","airport","OurAirports",729
136,"Fort Smith Airport","YSM","CYSM",60.020301818847656,-111.96199798583984,671,-7,"A","America/Edmonton","airport","OurAirports",4486
137,"Nanisivik Airport","YSR","CYSR",72.982201,-84.613602,2106,-5,"A","America/Toronto","airport","OurAirports",744
138,"Summerside Airport","YSU","CYSU",46.44060134887695,-63.83359909057617,56,-4,"A","America/Halifax","airport","OurAirports",778
139,"Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport","YSY","CYSY",71.9938964844,-125.242996216,282,-7,"A","America/Edmonton","airport","OurAirports",832
140,"Cape Dorset Airport","YTE","CYTE",64.2300033569,-76.5267028809,164,-5,"A","America/Toronto","airport","OurAirports",4412
141,"Thompson Airport","YTH","CYTH",55.80110168457031,-97.86419677734375,729,-6,"A","America/Winnipeg","airport","OurAirports",732
142,"CFB Trenton","YTR","CYTR",44.118900299072266,-77.5280990600586,283,-5,"A","America/Toronto","airport","OurAirports",703
143,"Timmins/Victor M. Power","YTS","CYTS",48.569698333699996,-81.376701355,967,-5,"A","America/Toronto","airport","OurAirports",701
144,"Billy Bishop Toronto City Centre Airport","YTZ","CYTZ",43.627499,-79.396202,252,-5,"A","America/Toronto","airport","OurAirports",702
145,"Tuktoyaktuk Airport","YUB","CYUB",69.43329620361328,-133.0260009765625,15,-7,"A","America/Edmonton","airport","OurAirports",799
146,"Montreal / Pierre Elliott Trudeau International Airport","YUL","CYUL",45.4706001282,-73.7407989502,118,-5,"A","America/Toronto","airport","OurAirports",713
147,"Repulse Bay Airport","YUT","CYUT",66.5214004517,-86.22470092770001,80,-6,"A","America/Winnipeg","airport","OurAirports",794
148,"Hall Beach Airport","YUX","CYUX",68.77610015869999,-81.2425,30,-5,"A","America/Toronto","airport","OurAirports",4512
149,"Rouyn Noranda Airport","YUY","CYUY",48.20610046386719,-78.83560180664062,988,-5,"A","America/Toronto","airport","OurAirports",666
150,"La Ronge Airport","YVC","CYVC",55.151401519800004,-105.262001038,1242,-6,"N","America/Regina","airport","OurAirports",4563
151,"Vermilion Airport","YVG","CYVG",53.355800628699996,-110.823997498,2025,-7,"A","America/Edmonton","airport","OurAirports",780
152,"Qikiqtarjuaq Airport","YVM","CYVM",67.5457992554,-64.03140258789999,21,-5,"A","America/Toronto","airport","OurAirports",4404
153,"Val-d'Or Airport","YVO","CYVO",48.0532989502,-77.7827987671,1107,-5,"A","America/Toronto","airport","OurAirports",733
154,"Kuujjuaq Airport","YVP","CYVP",58.096099853515625,-68.4269027709961,129,-5,"A","America/Toronto","airport","OurAirports",720
155,"Norman Wells Airport","YVQ","CYVQ",65.28160095214844,-126.7979965209961,238,-7,"A","America/Edmonton","airport","OurAirports",806
156,"Vancouver International Airport","YVR","CYVR",49.193901062,-123.183998108,14,-8,"A","America/Vancouver","airport","OurAirports",756
157,"Buffalo Narrows Airport","YVT","CYVT",55.8418998718,-108.417999268,1423,-6,"N","America/Regina","airport","OurAirports",4405
158,"Wiarton Airport","YVV","CYVV",44.7458,-81.107201,729,-5,"A","America/Toronto","airport","OurAirports",705
159,"Petawawa Airport","YWA","CYWA",45.95220184326172,-77.31919860839844,427,-5,"A","America/Toronto","airport","OurAirports",719
3265,"Marudi Airport","MUR","WBGM",4.178979873657227,114.3290023803711,103,8,"N","Asia/Kuala_Lumpur","airport","OurAirports",1842
3266,"Miri Airport","MYY","WBGR",4.322010040283203,113.98699951171875,59,8,"N","Asia/Kuala_Lumpur","airport","OurAirports",1837
3267,"Sibu Airport","SBW","WBGS",2.2616000175476074,111.98500061035156,122,8,"N","Asia/Kuala_Lumpur","airport","OurAirports",1839
3268,"Lahad Datu Airport","LDU","WBKD",5.032249927520752,118.3239974975586,45,8,"N","Asia/Kuala_Lumpur","airport","OurAirports",5702
3269,"Kota Kinabalu International Airport","BKI","WBKK",5.9372100830078125,116.0510025024414,10,8,"N","Asia/Kuala_Lumpur","airport","OurAirports",5695
3270,"Labuan Airport","LBU","WBKL",5.300680160522461,115.25,101,8,"N","Asia/Kuala_Lumpur","airport","OurAirports",5701
3271,"Tawau Airport","TWU","WBKW",4.320159912109375,118.12799835205078,57,8,"N","Asia/Kuala_Lumpur","airport","OurAirports",1841
3272,"Brunei International Airport","BWN","WBSB",4.944200038909912,114.9280014038086,73,8,"U","Asia/Brunei","airport","OurAirports",4362
3273,"Sultan Syarif Kasim Ii (Simpang Tiga) Airport","PKU","WIBB",0.46078601479530334,101.44499969482422,102,7,"N","Asia/Jakarta","airport","OurAirports",2260
3274,"Pinang Kampai Airport","DUM","WIBD",1.60919,101.433998,55,7,"N","Asia/Jakarta","airport","OurAirports",6095
3275,"Soekarno-Hatta International Airport","CGK","WIII",-6.1255698204,106.65599823,34,7,"N","Asia/Jakarta","airport","OurAirports",6101
3276,"Binaka Airport","GNS","WIMB",1.16638,97.704697,20,7,"N","Asia/Jakarta","airport","OurAirports",6099
3277,"Aek Godang Airport","AEG","WIME",1.4001,99.430496,922,7,"N","Asia/Jakarta","airport","OurAirports",2287
3278,"Minangkabau International Airport","PDG","WIPT",-0.786917,100.280998,18,7,"N","Asia/Jakarta","airport","OurAirports",2226
3279,"Soewondo Air Force Base","MES","WIMK",3.559167,98.671111,114,7,"N","Asia/Jakarta","airport","OurAirports",2216
3280,"Dr Ferdinand Lumban Tobing Airport","FLZ","WIMS",1.55594,98.888901,33,7,"N","Asia/Jakarta","airport","OurAirports",2245
3281,"Nanga Pinoh Airport","NPO","WIOG",-0.34886899590492,111.74800109863,123,7,"N","Asia/Jakarta","airport","OurAirports",2268
3282,"Ketapang(Rahadi Usman) Airport","KTG","WIOK",-1.816640019416809,109.96299743652344,46,7,"N","Asia/Jakarta","airport","OurAirports",6110
3380,"Chinggis Khaan International Airport","ULN","ZMUB",47.843102,106.766998,4364,8,"U","Asia/Ulaanbaatar","airport","OurAirports",1862
3381,"Xishuangbanna Gasa Airport","JHG","ZPJH",21.973899841308594,100.76000213623047,1815,8,"U","Asia/Shanghai","airport","OurAirports",3850
3382,"Kunming Changshui International Airport","KMG","ZPPP",25.1019444,102.9291667,6903,8,"N","Asia/Shanghai","airport","OurAirports",3861
3383,"Xiamen Gaoqi International Airport","XMN","ZSAM",24.54400062561035,118.12799835205078,59,8,"U","Asia/Shanghai","airport","OurAirports",156
3384,"Nanchang Changbei International Airport","KHN","ZSCN",28.864999771118164,115.9000015258789,143,8,"U","Asia/Shanghai","airport","OurAirports",195
3385,"Fuzhou Changle International Airport","FOC","ZSFZ",25.935100555419922,119.66300201416016,46,8,"U","Asia/Shanghai","airport","OurAirports",3812
3386,"Hangzhou Xiaoshan International Airport","HGH","ZSHC",30.22949981689453,120.43399810791016,23,8,"U","Asia/Shanghai","airport","OurAirports",3827
3387,"Ningbo Lishe International Airport","NGB","ZSNB",29.82670021057129,121.46199798583984,13,8,"U","Asia/Shanghai","airport","OurAirports",134
3388,"Nanjing Lukou Airport","NKG","ZSNJ",31.742000579833984,118.86199951171875,49,8,"U","Asia/Shanghai","airport","OurAirports",167
3389,"Hefei Luogang International Airport","HFE","ZSOF",31.780000686645508,117.2979965209961,108,8,"U","Asia/Shanghai","airport","OurAirports",3831
3390,"Liuting Airport","TAO","ZSQD",36.2661018372,120.374000549,33,8,"U","Asia/Shanghai","airport","OurAirports",171
3391,"Shanghai Hongqiao International Airport","SHA","ZSSS",31.197900772094727,121.33599853515625,10,8,"U","Asia/Shanghai","airport","OurAirports",202
3392,"Yantai Laishan Airport","YNT","ZSYT",37.40169906616211,121.37200164794922,59,8,"U","Asia/Shanghai","airport","OurAirports",161
3393,"Chongqing Jiangbei International Airport","CKG","ZUCK",29.719200134277344,106.64199829101562,1365,8,"U","Asia/Shanghai","airport","OurAirports",3793
3394,"Longdongbao Airport","KWE","ZUGY",26.53849983215332,106.8010025024414,3736,8,"U","Asia/Shanghai","airport","OurAirports",3820
3395,"Chengdu Shuangliu International Airport","CTU","ZUUU",30.578500747680664,103.9469985961914,1625,8,"U","Asia/Shanghai","airport","OurAirports",3790
3396,"Xichang Qingshan Airport","XIC","ZUXC",27.989099502563477,102.18399810791016,5112,8,"U","Asia/Shanghai","airport","OurAirports",185
2984,"Bryansk Airport","BZK","UUBP",53.214199,34.176399,663,3,"N","Europe/Moscow","airport","OurAirports",4908
2985,"Sheremetyevo International Airport","SVO","UUEE",55.972599,37.4146,622,3,"N","Europe/Moscow","airport","OurAirports",1130
2986,"Migalovo Air Base","KLD","UUEM",56.82469940185547,35.7577018737793,469,3,"N","Europe/Moscow","airport","OurAirports",1115
2987,"Voronezh International Airport","VOZ","UUOO",51.81420135498047,39.22959899902344,514,3,"N","Europe/Moscow","airport","OurAirports",1181
2988,"Vnukovo International Airport","VKO","UUWW",55.5914993286,37.2615013123,685,3,"N","Europe/Moscow","airport","OurAirports",1130
2989,"Syktyvkar Airport","SCW","UUYY",61.64699935913086,50.84510040283203,342,3,"N","Europe/Moscow","airport","OurAirports",1195
2990,"Kazan International Airport","KZN","UWKD",55.606201171875,49.278701782227,411,3,"N","Europe/Moscow","airport","OurAirports",4939
2991,"Orenburg Central Airport","REN","UWOO",51.795799255371094,55.45669937133789,387,5,"N","Asia/Yekaterinburg","airport","OurAirports",1168
2992,"Ufa International Airport","UFA","UWUU",54.557498931885,55.874401092529,449,5,"N","Asia/Yekaterinburg","airport","OurAirports",1108
2993,"Kurumoch International Airport","KUF","UWWW",53.504901885986,50.16429901123,477,4,"N","Europe/Samara","airport","OurAirports",1135
2994,"Sardar Vallabhbhai Patel International Airport","AMD","VAAH",23.0771999359,72.63469696039999,189,5.5,"N","Asia/Calcutta","airport","OurAirports",3910
2995,"Akola Airport","AKD","VAAK",20.698999,77.058601,999,5.5,"N","Asia/Calcutta","airport","OurAirports",3913
2996,"Aurangabad Airport","IXU","VAAU",19.862699508666992,75.39810180664062,1911,5.5,"N","Asia/Calcutta","airport","OurAirports",3917
2997,"Chhatrapati Shivaji International Airport","BOM","VABB",19.0886993408,72.8678970337,39,5.5,"N","Asia/Calcutta","airport","OurAirports",272
2998,"Bilaspur Airport","PAB","VABI",21.9884,82.111,899,5.5,"N","Asia/Calcutta","airport","OurAirports",3934
2999,"Bhuj Airport","BHJ","VABJ",23.2877998352,69.6701965332,268,5.5,"N","Asia/Calcutta","airport","OurAirports",3931
3000,"Belgaum Airport","IXG","VABM",15.859299659700001,74.6183013916,2487,5.5,"N","Asia/Calcutta","airport","OurAirports",3923
3001,"Vadodara Airport","BDQ","VABO",22.336201,73.226303,129,5.5,"N","Asia/Calcutta","airport","OurAirports",3922
2277,"Wang-an Airport","WOT","RCWA",23.367372512817383,119.50277709960938,115,8,"U","Asia/Taipei","airport","OurAirports",1293
2278,"Hualien Airport","HUN","RCYU",24.023099899291992,121.61799621582031,52,8,"U","Asia/Taipei","airport","OurAirports",5024
2279,"Narita International Airport","NRT","RJAA",35.7647018433,140.386001587,141,9,"U","Asia/Tokyo","airport","OurAirports",370
2280,"Matsumoto Airport","MMJ","RJAF",36.16680145263672,137.92300415039062,2182,9,"U","Asia/Tokyo","airport","OurAirports",406
2281,"Hyakuri Airport","IBR","RJAH",36.181098938,140.414993286,105,9,"U","Asia/Tokyo","airport","OurAirports",4056
2282,"Minami Torishima Airport","MUS","RJAM",24.2896995544,153.979003906,22,9,"U","Asia/Tokyo","airport","OurAirports",428
2283,"Iwo Jima Airport","IWO","RJAW",24.784000396728516,141.322998046875,384,9,"U","Asia/Tokyo","airport","OurAirports",4064
2284,"Nanki Shirahama Airport","SHM","RJBD",33.6622009277,135.363998413,298,9,"U","Asia/Tokyo","airport","OurAirports",427
2285,"Kohnan Airport","","RJBK",34.59080123901367,133.93299865722656,3,9,"U","Asia/Tokyo","airport","OurAirports",4078
2286,"Tokachi-Obihiro Airport","OBO","RJCB",42.7332992554,143.216995239,505,9,"U","Asia/Tokyo","airport","OurAirports",388
2287,"New Chitose Airport","CTS","RJCC",42.77519989013672,141.69200134277344,82,9,"U","Asia/Tokyo","airport","OurAirports",391
2288,"Hakodate Airport","HKD","RJCH",41.7700004578,140.822006226,151,9,"U","Asia/Tokyo","airport","OurAirports",4051
2289,"Chitose Air Base","","RJCJ",42.79449844359999,141.666000366,87,9,"U","Asia/Tokyo","airport","OurAirports",4042
2290,"Memanbetsu Airport","MMB","RJCM",43.8805999756,144.164001465,135,9,"U","Asia/Tokyo","airport","OurAirports",415
2291,"Nakashibetsu Airport","SHB","RJCN",43.5774993896,144.960006714,234,9,"U","Asia/Tokyo","airport","OurAirports",421
2293,"Tokachi Airport","","RJCT",42.890499114990234,143.1580047607422,281,9,"U","Asia/Tokyo","airport","OurAirports",392
2294,"Wakkanai Airport","WKJ","RJCW",45.4042015076,141.800994873,30,9,"U","Asia/Tokyo","airport","OurAirports",404
2295,"Iki Airport","IKI","RJDB",33.7490005493,129.785003662,41,9,"U","Asia/Tokyo","airport","OurAirports",4059
2502,"Brigadier D.H.E. Ruiz Airport","CSZ","SAZC",-37.446098,-61.889301,767,-3,"N","America/Buenos_Aires","airport","OurAirports",5831
